        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 13:01:07 ,         210.0   ,             50.6   ,               28.4   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          0   ,                       11   ,                   0   ,                    0   ,                4.6   ,                   1.8   ,                1.6   ,                  2.9   ,              12.2   ,               1.3   ,                12.1   ,            3.3   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               29.0   ,                  9249   ,
2026-02-12 13:01:08 ,         210.0   ,             50.6   ,               28.3   ,        36.2   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          0   ,                       14   ,                   0   ,                    0   ,                4.6   ,                   1.7   ,                1.7   ,                  3.0   ,              12.2   ,               1.3   ,                12.1   ,            3.3   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               28.0   ,                  9248   ,
2026-02-12 13:01:09 ,         210.0   ,             50.6   ,               28.3   ,        36.1   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          2   ,                        3   ,                   0   ,                    0   ,                7.0   ,                   1.5   ,                4.1   ,                  5.5   ,              12.3   ,               1.4   ,                12.1   ,            5.6   ,             12.3   ,                         1.5   ,              16   ,        0.8850   ,               29.0   ,                  9248   ,
2026-02-12 13:01:10 ,         210.0   ,             50.6   ,               28.3   ,        36.1   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          3   ,                        6   ,                   0   ,                    0   ,                6.0   ,                   1.4   ,                3.2   ,                  4.5   ,              12.2   ,               1.3   ,                12.1   ,            4.7   ,             12.3   ,                         1.3   ,              16   ,        0.8850   ,               29.0   ,                  9248   ,
2026-02-12 13:01:11 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          3   ,                        3   ,                   0   ,                    0   ,                5.8   ,                   1.3   ,                3.2   ,                  4.5   ,              12.3   ,               1.3   ,                12.1   ,            4.5   ,             12.3   ,                         1.3   ,              16   ,        0.8850   ,               28.0   ,                  9246   ,
2026-02-12 13:01:12 ,         210.0   ,             50.6   ,               28.3   ,        35.9   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          2   ,                        3   ,                   0   ,                    0   ,                6.4   ,                   1.3   ,                3.7   ,                  5.1   ,              12.3   ,               1.3   ,                12.1   ,            5.0   ,             12.3   ,                         1.4   ,              16   ,        0.8850   ,               27.0   ,                  9245   ,
2026-02-12 13:01:13 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          4   ,                        4   ,                   0   ,                    0   ,                6.3   ,                   1.4   ,                3.5   ,                  4.9   ,              12.2   ,               1.4   ,                12.1   ,            4.9   ,             12.3   ,                         1.4   ,              16   ,        0.8850   ,               28.0   ,                  9242   ,
2026-02-12 13:01:14 ,         210.0   ,             50.6   ,               28.3   ,        36.1   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          6   ,                        7   ,                   0   ,                    2   ,                6.3   ,                   1.5   ,                3.5   ,                  4.8   ,              12.3   ,               1.3   ,                12.1   ,            5.0   ,             12.3   ,                         1.4   ,              16   ,        0.8850   ,               37.0   ,                  9247   ,
2026-02-12 13:01:15 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          0   ,                        7   ,                   0   ,                    0   ,                4.6   ,                   1.7   ,                1.6   ,                  2.9   ,              12.2   ,               1.3   ,                12.1   ,            3.3   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               28.0   ,                  9278   ,
2026-02-12 13:01:16 ,         210.0   ,             50.6   ,               28.3   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            826   ,         10   ,                        5   ,                   0   ,                    3   ,                6.7   ,                   1.2   ,                4.2   ,                  5.5   ,              12.3   ,               1.3   ,                12.1   ,            5.4   ,             12.3   ,                         1.5   ,              16   ,        0.8850   ,               32.0   ,                  9294   ,
